,customerid,quantity,unitprice,cluster
1443,14292.0,1643,3.349351851851852,0
1444,14293.0,709,2.206393442622951,0
1445,14295.0,82,3.0214285714285714,0
1446,14297.0,861,2.44640625,0
1447,14298.0,58021,1.4972560975609757,3
1448,14299.0,2013,3.541975308641975,0
1449,14300.0,32,1.383333333333333,0
1450,14301.0,600,1.345625,0
1451,14304.0,54,4.157407407407407,0
1452,14305.0,1069,2.407636363636364,0
1453,14306.0,1073,4.181714285714286,0
1454,14307.0,2058,2.4864444444444445,0
1455,14309.0,1619,2.510731707317073,0
1456,14311.0,125,5.472962962962963,0
1457,14312.0,1012,3.5480459770114945,0
1458,14314.0,296,0.66625,0
1459,14315.0,1010,3.6640384615384614,0
1460,14317.0,255,3.0975,0
1461,14320.0,239,1.963809523809524,0
1462,14321.0,2406,1.41869918699187,0
1463,14323.0,340,3.022439024390244,0
1464,14326.0,99,2.961111111111111,0
1465,14327.0,139,2.5875,0
1466,14329.0,3075,2.88817843866171,0
1467,14331.0,252,3.019285714285714,0
1468,14332.0,481,2.1165384615384615,0
1469,14333.0,52,8.405263157894737,0
1470,14334.0,1730,3.3495705521472394,0
1471,14335.0,379,2.2895238095238097,0
1472,14336.0,1759,1.6151111111111112,0
1473,14338.0,329,3.791470588235294,0
1474,14339.0,150,1.9549999999999998,0
1475,14340.0,58,2.9333333333333336,0
1476,14341.0,1401,2.5953846153846154,0
1477,14342.0,337,3.125,0
1478,14344.0,477,4.225633802816901,0
1479,14345.0,50,3.49,0
1480,14346.0,605,4.602333333333333,0
1481,14348.0,183,2.962222222222222,0
1482,14349.0,86,2.3193548387096774,0
1483,14350.0,166,2.211904761904762,0
1484,14351.0,12,4.25,0
1485,14352.0,538,3.8659574468085105,0
1486,14353.0,64,1.3666666666666665,0
1487,14354.0,210,1.2377777777777779,0
1488,14355.0,92,2.85,0
1489,14356.0,266,3.8600000000000003,0
1490,14357.0,148,1.9502439024390246,0
1491,14359.0,363,3.9344827586206894,0
1492,14360.0,1151,3.1004237288135594,0
1493,14362.0,100,2.3285365853658537,0
1494,14364.0,1967,3.0260869565217394,0
1495,14367.0,4410,3.1904878048780487,0
1496,14368.0,36,6.125,0
1497,14371.0,34,3.775,0
1498,14373.0,17,11.625,0
1499,14375.0,194,1.8789333333333331,0
1500,14377.0,219,9.15,0
1501,14379.0,292,2.1617391304347824,0
1502,14381.0,146,1.627857142857143,0
1503,14382.0,1237,1.6106870229007633,0
1504,14383.0,817,3.32593220338983,0
1505,14385.0,159,1.6164285714285715,0
1506,14386.0,54,3.885714285714286,0
1507,14387.0,819,3.382142857142857,0
1508,14388.0,1933,2.7901047120418845,0
1509,14389.0,702,1.9851612903225806,0
1510,14390.0,2125,3.1346735395189005,0
1511,14393.0,13,5.390000000000001,0
1512,14395.0,1689,2.8422662889518415,0
1513,14396.0,225,2.626849315068493,0
1514,14397.0,1852,2.05,0
1515,14400.0,450,1.8142307692307693,0
1516,14401.0,4505,1.4233879781420766,0
1517,14403.0,513,6.714230769230769,0
1518,14404.0,831,3.084230769230769,0
1519,14406.0,77,3.795,0
1520,14407.0,1412,4.0248684210526315,0
1521,14408.0,1616,1.8925233644859814,0
1522,14409.0,1158,2.791636363636364,0
1523,14410.0,293,2.4902439024390244,0
1524,14411.0,196,8.175,0
1525,14412.0,784,2.3953333333333333,0
1526,14413.0,68,2.8065217391304347,0
1527,14414.0,2509,0.9455102040816327,0
1528,14415.0,2973,2.951535947712418,0
1529,14416.0,326,1.6685714285714286,0
1530,14418.0,1711,2.1406451612903226,0
1531,14419.0,487,2.5041747572815534,0
1532,14420.0,333,1.5353333333333334,0
1533,14421.0,365,2.6351851851851853,0
1534,14422.0,2906,2.810225225225225,0
1535,14423.0,120,1.9833333333333332,0
1536,14424.0,48,6.71,0
1537,14426.0,2339,3.208030303030303,0
1538,14427.0,228,1.9870588235294118,0
1539,14428.0,428,4.120743243243243,0
1540,14431.0,122,5.630909090909091,0
1541,14432.0,2070,1.4508115183246075,0
1542,14434.0,368,4.451666666666667,0
1543,14436.0,129,2.1177777777777775,0
1544,14437.0,59,18.608333333333334,0
1545,14438.0,82,1.5944444444444443,0
1546,14439.0,526,6.4809375,0
1547,14440.0,588,4.7023636363636365,0
1548,14441.0,430,6.2677966101694915,0
1549,14442.0,475,6.298970588235294,0
1550,14443.0,931,2.522551020408163,0
1551,14446.0,933,1.8383276450511945,0
1552,14447.0,571,2.576571428571429,0
1553,14448.0,104,2.7175000000000002,0
1554,14449.0,757,1.6575968992248062,0
1555,14450.0,241,2.7905,0
1556,14451.0,389,1.9695412844036697,0
1557,14452.0,119,3.127741935483871,0
1558,14453.0,49,3.777272727272727,0
1559,14456.0,2901,1.778157625383828,0
1560,14457.0,88,1.2550000000000001,0
1561,14459.0,760,3.4364864864864866,0
1562,14460.0,869,0.8752941176470588,0
1563,14461.0,766,3.721833333333333,0
1564,14462.0,932,2.8596747967479677,0
1565,14463.0,179,5.976666666666667,0
1566,14465.0,405,2.8282307692307693,0
1567,14466.0,1006,3.7937499999999997,0
1568,14467.0,278,2.7585555555555556,0
1569,14470.0,193,4.8388372093023255,0
1570,14472.0,1160,2.7660142348754446,0
1571,14473.0,88,4.107142857142857,0
1572,14474.0,139,6.6419999999999995,0
1573,14475.0,428,3.4806382978723405,0
1574,14476.0,132,3.2710526315789474,0
1575,14477.0,719,1.8827272727272728,0
1576,14479.0,117,4.016666666666667,0
1577,14480.0,143,3.0015384615384617,0
1578,14481.0,489,1.994,0
1579,14482.0,1646,2.442361111111111,0
1580,14483.0,95,2.0620000000000003,0
1581,14484.0,210,2.0957142857142856,0
1582,14485.0,71,2.682978723404255,0
1583,14487.0,734,2.5668275862068963,0
1584,14488.0,793,2.239591836734694,0
1585,14489.0,299,1.7770000000000001,0
1586,14491.0,139,4.54235294117647,0
1587,14493.0,1279,3.0252032520325205,0
1588,14494.0,92,1.6614285714285713,0
1589,14495.0,62,2.0083333333333333,0
1590,14496.0,159,5.65421052631579,0
1591,14497.0,233,4.767096774193549,0
1592,14498.0,1098,2.807720207253886,0
1593,14499.0,501,1.9600515463917525,0
1594,14500.0,117,6.214285714285714,0
1595,14501.0,119,2.0541666666666667,0
1596,14502.0,1483,2.4160538827258318,0
1597,14503.0,2004,2.6662195121951218,0
1598,14504.0,308,3.4827102803738317,0
1599,14505.0,2743,2.9073225404732255,0
1600,14506.0,730,3.365221518987342,0
1601,14507.0,588,3.133061224489796,0
1602,14508.0,131,3.432280701754386,0
1603,14511.0,772,2.5629577464788733,0
1604,14512.0,122,4.611739130434782,0
1605,14513.0,355,2.576111111111111,0
1606,14514.0,589,3.2264383561643837,0
1607,14515.0,1134,2.7978217821782176,0
1608,14517.0,91,5.333333333333333,0
1609,14518.0,278,2.699375,0
1610,14520.0,146,3.2075,0
1611,14522.0,525,2.531764705882353,0
1612,14523.0,251,2.72,0
1613,14524.0,676,4.042660098522167,0
1614,14525.0,2662,3.248791946308725,0
1615,14527.0,2049,5.931394658753709,0
1616,14528.0,278,1.973888888888889,0
1617,14529.0,348,1.9686026200873363,0
1618,14530.0,1410,4.156435185185185,0
1619,14532.0,284,5.6234375000000005,0
1620,14533.0,2777,1.4536923076923078,0
1621,14534.0,1925,3.2944802867383514,0
1622,14535.0,1825,2.5144744744744747,0
1623,14536.0,40,4.8315789473684205,0
1624,14537.0,120,2.963,0
1625,14538.0,155,3.318947368421053,0
1626,14539.0,428,2.0790625,0
1627,14540.0,421,3.8622368421052626,0
1628,14541.0,647,2.464054054054054,0
1629,14542.0,19,5.41,0
1630,14543.0,600,6.76392523364486,0
1631,14544.0,1543,2.4168421052631577,0
1632,14546.0,1287,2.739904076738609,0
1633,14547.0,2658,2.871607629427793,0
1634,14548.0,256,2.55,0
1635,14549.0,136,3.2125,0
1636,14550.0,394,2.184375,0
1637,14551.0,106,4.702,0
1638,14552.0,91,1.8751724137931036,0
1639,14553.0,493,3.723628318584071,0
1640,14554.0,1478,2.756851851851852,0
1641,14555.0,130,3.0109523809523813,0
1642,14557.0,0,1.59,0
1643,14560.0,1223,4.928421052631579,0
1644,14561.0,1014,1.9856521739130433,0
1645,14562.0,1670,3.4879372197309415,0
1646,14565.0,1532,3.905736434108527,0
1647,14566.0,800,1.79,0
1648,14567.0,410,3.6894117647058824,0
1649,14569.0,79,3.92,0
1650,14570.0,95,3.372068965517242,0
1651,14572.0,1425,3.061831501831502,0
1652,14573.0,538,4.529004149377593,0
1653,14576.0,12,2.95,0
1654,14577.0,353,2.643333333333333,0
1655,14578.0,240,2.45125,0
1656,14581.0,217,1.5829411764705883,0
1657,14582.0,73,3.39,0
1658,14583.0,792,1.9964545454545455,0
1659,14584.0,379,3.511485148514852,0
1660,14585.0,91,1.9896551724137932,0
1661,14586.0,236,0.6451851851851852,0
1662,14587.0,759,2.386588541666667,0
1663,14589.0,5,7.95,0
1664,14591.0,1297,2.8107106598984775,0
1665,14592.0,415,2.0446341463414632,0
1666,14593.0,332,2.0631578947368423,0
1667,14594.0,185,3.3492452830188677,0
1668,14595.0,978,2.9027450980392153,0
1669,14597.0,577,1.4760000000000002,0
1670,14598.0,189,1.5216,0
1671,14600.0,125,5.3628,0
1672,14601.0,168,1.4342857142857142,0
1673,14603.0,400,1.65,0
1674,14606.0,5978,2.8177641984184043,0
1675,14607.0,7998,2.2073684210526316,0
1676,14608.0,437,4.225,0
1677,14609.0,7026,0.1225,0
1678,14616.0,104,3.44,0
1679,14618.0,261,4.314117647058824,0
1680,14619.0,145,4.768181818181818,0
1681,14620.0,188,3.0743333333333336,0
1682,14621.0,987,3.0784374999999997,0
1683,14622.0,146,3.212380952380953,0
1684,14623.0,417,3.078888888888889,0
1685,14624.0,162,2.0707692307692307,0
1686,14625.0,330,5.005964912280701,0
1687,14626.0,1387,3.452063492063492,0
1688,14627.0,-5,4.37,0
1689,14628.0,272,4.545416666666667,0
1690,14629.0,376,3.746732026143791,0
1691,14631.0,622,2.38390243902439,0
1692,14632.0,96,2.54,0
1693,14633.0,96,5.4025,0
1694,14636.0,241,3.038214285714286,0
1695,14638.0,166,4.159375,0
1696,14639.0,1428,4.795142857142857,0
1697,14640.0,829,3.8883185840707966,0
1698,14641.0,90,1.2900000000000003,0
1699,14642.0,76,3.005,0
1700,14643.0,755,1.4838235294117648,0
1701,14644.0,252,4.759655172413793,0
1702,14645.0,381,3.622,0
1703,14646.0,196719,2.5900287769784174,2
1704,14647.0,95,2.372,0
1705,14649.0,1018,2.547989949748744,0
1706,14651.0,344,2.8968627450980393,0
1707,14652.0,53,2.986206896551724,0
1708,14653.0,950,3.3198312236286918,0
1709,14655.0,1088,2.6748000000000003,0
1710,14656.0,120,2.7685,0
1711,14657.0,465,2.7903149606299213,0
1712,14658.0,47,5.588275862068966,0
1713,14659.0,1183,3.034324324324324,0
1714,14660.0,228,2.3586666666666667,0
1715,14661.0,35,3.95,0
1716,14662.0,602,2.380238095238095,0
1717,14664.0,466,1.9827272727272727,0
1718,14665.0,500,4.276153846153846,0
1719,14666.0,161,1.857142857142857,0
1720,14667.0,5382,3.1144444444444446,0
1721,14669.0,775,2.706,0
1722,14670.0,337,1.6325,0
1723,14672.0,454,2.921639344262295,0
1724,14673.0,1004,2.395,0
1725,14675.0,341,2.230098039215686,0
1726,14676.0,2498,1.7490909090909093,0
1727,14679.0,-1,2.55,0
1728,14680.0,12474,2.42596875,1
1729,14681.0,76,7.207142857142857,0
1730,14682.0,80,0.65,0
1731,14684.0,853,1.6946555819477436,0
1732,14687.0,470,2.27,0
1733,14688.0,3222,2.0980501392757662,0
1734,14689.0,76,2.180769230769231,0
1735,14690.0,163,2.765,0
1736,14691.0,707,3.6664788732394364,0
1737,14692.0,255,2.903623188405797,0
1738,14693.0,34,3.475,0
1739,14696.0,1626,2.4607518796992482,0
1740,14697.0,181,3.2372727272727273,0
1741,14698.0,615,2.8727142857142858,0
1742,14699.0,77,2.21125,0
1743,14700.0,1342,2.36695652173913,0
1744,14701.0,909,3.1069142857142857,0
1745,14702.0,1444,3.796867816091954,0
1746,14703.0,183,2.0513636363636363,0
1747,14704.0,1082,2.2325542168674697,0
1748,14705.0,100,1.79,0
1749,14708.0,615,3.0675862068965514,0
1750,14709.0,2482,2.766294416243655,0
1751,14710.0,378,2.0762589928057555,0
1752,14711.0,966,4.7437883008356545,0
1753,14712.0,315,3.3080000000000003,0
1754,14713.0,1613,2.465630498533724,0
1755,14714.0,229,3.287,0
1756,14715.0,521,3.3422535211267608,0
1757,14716.0,604,1.3956363636363638,0
1758,14719.0,1031,2.3921428571428573,0
1759,14720.0,219,5.744594594594595,0
1760,14722.0,120,3.029310344827586,0
1761,14723.0,695,2.247482014388489,0
1762,14725.0,593,4.396153846153846,0
1763,14727.0,62,7.0840000000000005,0
1764,14729.0,197,2.159154929577465,0
1765,14730.0,1132,2.525788423153693,0
1766,14731.0,256,2.102222222222222,0
1767,14732.0,1402,3.416040268456376,0
1768,14733.0,3725,3.9778240740740745,0
1769,14735.0,2160,3.7049268292682926,0
1770,14737.0,345,3.614117647058823,0
1771,14738.0,576,3.5598214285714285,0
1772,14739.0,3817,2.048688524590164,0
1773,14740.0,729,2.973225806451613,0
1774,14741.0,841,2.6030508474576273,0
1775,14744.0,625,3.2032142857142856,0
1776,14745.0,1020,1.677857142857143,0
1777,14747.0,82,6.386842105263158,0
1778,14748.0,1192,1.9686956521739132,0
1779,14752.0,260,2.504,0
1780,14753.0,211,3.5983333333333336,0
1781,14754.0,486,2.238048780487805,0
1782,14755.0,2217,4.146919831223629,0
1783,14756.0,416,3.4794736842105265,0
1784,14757.0,160,3.9242105263157896,0
1785,14758.0,419,6.657605633802817,0
1786,14759.0,569,5.394117647058824,0
1787,14760.0,28,2.892857142857143,0
1788,14761.0,118,2.272727272727273,0
1789,14762.0,341,1.3342857142857143,0
1790,14764.0,175,1.542857142857143,0
1791,14765.0,135,2.9766666666666666,0
1792,14766.0,1323,2.732189781021898,0
1793,14768.0,34,3.75,0
1794,14769.0,7406,2.7152102376599636,0
1795,14770.0,490,3.4444230769230773,0
1796,14772.0,82,3.508888888888889,0
1797,14775.0,1174,1.0518333333333334,0
1798,14776.0,2688,0.9791044776119402,0
1799,14777.0,-9,2.516666666666667,0
1800,14778.0,306,3.1414285714285715,0
1801,14779.0,84,6.824390243902439,0
1802,14780.0,310,2.7666666666666666,0
1803,14782.0,114,2.516666666666667,0
1804,14784.0,237,3.860666666666667,0
1805,14785.0,84,0.9433333333333334,0
1806,14788.0,421,2.5886666666666667,0
1807,14789.0,116,2.0566666666666666,0
1808,14790.0,699,1.4782608695652173,0
1809,14792.0,0,3.1,0
1810,14793.0,88,3.3706666666666667,0
1811,14794.0,669,4.099268292682926,0
1812,14795.0,17,7.333333333333333,0
1813,14796.0,5942,1.9934163090128754,0
1814,14798.0,150,1.46,0
1815,14799.0,146,4.889230769230769,0
1816,14800.0,3634,2.215051020408163,0
1817,14801.0,175,2.4633898305084747,0
1818,14803.0,370,2.886590909090909,0
1819,14804.0,121,4.240833333333334,0
1820,14805.0,115,5.808085106382979,0
1821,14806.0,330,1.8445454545454545,0
1822,14808.0,2054,4.83140625,0
1823,14810.0,1016,2.328078431372549,0
1824,14813.0,67,2.8263333333333334,0
1825,14815.0,744,1.6549056603773586,0
1826,14816.0,5,66.475,0
1827,14817.0,655,3.531428571428571,0
1828,14818.0,324,3.7514583333333333,0
1829,14819.0,109,4.13,0
1830,14820.0,253,3.222758620689655,0
1831,14821.0,20,2.5250000000000004,0
1832,14823.0,88,4.234714285714285,0
1833,14824.0,525,2.3944827586206894,0
1834,14825.0,991,2.743884297520661,0
1835,14828.0,2172,2.853529411764706,0
1836,14829.0,414,2.1777777777777776,0
1837,14830.0,169,1.7247499999999998,0
1838,14834.0,731,3.7861428571428575,0
1839,14836.0,45,2.7916666666666665,0
1840,14837.0,1430,1.7514545454545454,0
1841,14840.0,31,3.05,0
1842,14841.0,1778,3.1945652173913044,0
1843,14842.0,1146,7.09879746835443,0
1844,14844.0,1833,3.123153846153846,0
1845,14847.0,120,3.753076923076923,0
1846,14849.0,5656,2.4356632653061223,0
1847,14850.0,285,1.6931818181818181,0
1848,14851.0,325,2.317142857142857,0
1849,14852.0,1747,3.056643356643357,0
1850,14853.0,81,6.385,0
1851,14854.0,1822,2.896793893129771,0
1852,14855.0,267,4.67,0
1853,14856.0,714,3.132878787878788,0
1854,14857.0,455,4.325901639344262,0
1855,14859.0,669,3.0879661016949154,0
1856,14860.0,230,0.8983333333333333,0
1857,14861.0,117,2.735,0
1858,14862.0,772,2.1545833333333335,0
1859,14863.0,132,2.020909090909091,0
1860,14865.0,108,0.6525,0
1861,14866.0,6569,3.327378640776699,0
1862,14867.0,327,3.9148648648648647,0
1863,14868.0,1399,2.872108843537415,0
1864,14869.0,549,3.008611111111111,0
1865,14870.0,119,3.0461538461538464,0
1866,14871.0,185,3.14765306122449,0
1867,14873.0,168,4.994285714285715,0
1868,14875.0,554,4.4468,0
1869,14878.0,802,2.609596774193548,0
1870,14880.0,373,3.7380851063829788,0
1871,14881.0,316,1.3729411764705883,0
1872,14882.0,158,3.95,0
1873,14883.0,789,1.29,0
1874,14885.0,724,1.2686666666666668,0
1875,14886.0,160,3.1277777777777778,0
1876,14887.0,1100,1.6116666666666666,0
1877,14888.0,184,2.21,0
1878,14889.0,90,2.2600000000000002,0
1879,14890.0,51,2.9071428571428575,0
1880,14891.0,505,1.6524242424242424,0
1881,14893.0,799,3.1345205479452054,0
1882,14894.0,265,2.8395652173913044,0
1883,14895.0,4823,4.217707509881422,0
1884,14896.0,279,2.397906976744186,0
1885,14897.0,468,5.067454545454545,0
1886,14898.0,1008,2.968739495798319,0
1887,14901.0,659,3.144285714285714,0
1888,14902.0,209,2.685833333333333,0
1889,14903.0,1491,2.808489010989011,0
1890,14904.0,1985,0.7394202898550725,0
1891,14905.0,274,2.321111111111111,0
1892,14907.0,1686,3.4813095238095237,0
1893,14908.0,132,3.6277777777777778,0
1894,14910.0,221,2.959714285714286,0
1895,14911.0,77180,5.261843130611553,3
1896,14912.0,970,2.8907142857142856,0
1897,14913.0,1743,1.2129885057471264,0
1898,14915.0,105,3.813076923076923,0
1899,14916.0,1132,1.8058227848101265,0
1900,14918.0,675,3.492666666666667,0
1901,14920.0,509,3.765438596491228,0
1902,14921.0,953,1.975128205128205,0
1903,14923.0,418,3.445681818181818,0
1904,14924.0,64,15.665000000000001,0
1905,14929.0,136,2.2572727272727273,0
1906,14930.0,1166,4.16296875,0
1907,14931.0,416,18.834761904761905,0
1908,14932.0,80,9.449411764705882,0
1909,14934.0,1041,3.564090909090909,0
1910,14935.0,935,2.622,0
1911,14936.0,4083,3.7125409836065573,0
1912,14937.0,483,3.424285714285714,0
1913,14944.0,2801,3.017674418604651,0
1914,14946.0,22,4.683333333333334,0
1915,14947.0,179,3.084285714285714,0
1916,14948.0,661,2.80796875,0
1917,14950.0,135,5.431,0
1918,14951.0,311,1.895,0
1919,14952.0,3295,3.501140939597315,0
1920,14953.0,225,2.348181818181818,0
1921,14954.0,127,3.1749411764705884,0
1922,14957.0,34,1.7408333333333335,0
1923,14958.0,129,5.850714285714285,0
1924,14959.0,491,1.5629508196721311,0
1925,14960.0,221,1.8037037037037038,0
1926,14961.0,3692,2.9041324921135647,0
1927,14962.0,44,6.540000000000001,0
1928,14963.0,1176,2.2753030303030304,0
1929,14964.0,143,3.4046153846153846,0
1930,14965.0,365,2.3681927710843373,0
1931,14966.0,187,1.9507894736842104,0
1932,14967.0,140,2.9250000000000003,0
1933,14968.0,127,1.9402702702702705,0
1934,14970.0,250,6.174411764705883,0
1935,14971.0,644,3.1020624999999997,0
1936,14972.0,28,4.947222222222222,0
1937,14973.0,369,21.259687500000002,0
1938,14974.0,44,3.467142857142857,0
1939,14975.0,380,1.0154545454545454,0
1940,14976.0,230,3.9868493150684934,0
1941,14978.0,525,4.517685185185186,0
1942,14981.0,97,1.46,0
1943,14984.0,60,4.340731707317073,0
1944,14985.0,260,1.9082758620689657,0
1945,14987.0,128,2.55,0
1946,14988.0,141,2.5467500000000003,0
1947,14995.0,103,2.6029508196721314,0
1948,14997.0,1102,0.614074074074074,0
1949,14998.0,270,2.4524,0
1950,15000.0,218,2.8345454545454545,0
1951,15002.0,862,2.5394782608695654,0
1952,15004.0,630,3.0956962025316455,0
1953,15005.0,4204,2.352827586206897,0
1954,15006.0,302,1.9180555555555554,0
1955,15007.0,69,3.160833333333333,0
1956,15009.0,642,2.458186813186813,0
1957,15010.0,184,3.1685000000000003,0
1958,15012.0,231,2.613515625,0
1959,15014.0,151,1.7331428571428573,0
1960,15016.0,76,4.573,0
1961,15017.0,63,3.2625,0
1962,15018.0,188,7.5525,0
1963,15019.0,159,2.228285714285714,0
1964,15021.0,829,2.642171189979123,0
1965,15022.0,543,2.961037037037037,0
1966,15023.0,2863,3.8231438721136763,0
1967,15024.0,920,2.826451612903226,0
1968,15025.0,189,2.6869444444444444,0
1969,15026.0,285,2.1795081967213115,0
1970,15027.0,563,3.9594594594594597,0
1971,15028.0,459,1.9868750000000002,0
1972,15030.0,372,2.9728571428571433,0
1973,15031.0,401,3.165135135135135,0
1974,15032.0,2668,1.8918181818181818,0
1975,15033.0,1692,2.1031189083820663,0
1976,15034.0,2411,2.937425,0
1977,15035.0,245,2.1285185185185185,0
1978,15036.0,327,2.1081102362204724,0
1979,15038.0,187,4.119624060150375,0
1980,15039.0,9191,3.19079575596817,0
1981,15041.0,104,2.03,0
1982,15042.0,30,5.586,0
1983,15043.0,300,1.79,0
1984,15044.0,2786,4.678503253796095,0
1985,15045.0,106,7.367692307692308,0
1986,15046.0,3307,2.77231884057971,0
1987,15047.0,222,2.27,0
1988,15048.0,183,2.511020408163265,0
1989,15049.0,63,1.83,0
1990,15050.0,1184,2.652125,0
1991,15051.0,1011,2.2487412587412585,0
1992,15052.0,82,3.5113333333333334,0
1993,15053.0,986,1.5770422535211268,0
1994,15054.0,198,1.7128070175438597,0
1995,15057.0,668,3.5916,0
1996,15058.0,1069,2.8641666666666667,0
1997,15059.0,602,3.1580334728033472,0
1998,15060.0,263,1.7283471074380166,0
1999,15061.0,28590,2.5459512195121947,1
2000,15062.0,763,2.061754385964912,0
2001,15063.0,56,8.57,0
2002,15065.0,1355,5.059430379746836,0
2003,15066.0,279,4.70811320754717,0
2004,15067.0,954,3.1621951219512194,0
2005,15068.0,364,2.555769230769231,0
2006,15069.0,520,4.523428571428571,0
2007,15070.0,36,2.95,0
2008,15071.0,269,4.647692307692308,0
2009,15073.0,277,2.5739473684210528,0
2010,15074.0,455,2.2104761904761907,0
2011,15075.0,447,3.312962962962963,0
2012,15076.0,571,3.0477551020408162,0
2013,15078.0,5069,2.4268957871396895,0
2014,15079.0,388,4.550625,0
2015,15081.0,188,5.0291428571428565,0
2016,15083.0,38,6.67,0
2017,15087.0,470,2.036,0
2018,15088.0,457,5.3365,0
2019,15089.0,1359,3.3199310344827584,0
2020,15090.0,208,3.5617391304347827,0
2021,15091.0,343,1.9312903225806453,0
2022,15092.0,135,5.378076923076923,0
2023,15093.0,3733,2.816607142857143,0
2024,15095.0,1077,2.533469387755102,0
2025,15096.0,120,3.1118181818181814,0
2026,15097.0,170,2.266,0
2027,15098.0,60,8055.779999999999,0
2028,15099.0,343,2.073478260869565,0
2029,15100.0,58,10.949999999999998,0
2030,15101.0,239,2.91,0
2031,15103.0,329,5.646857142857144,0
2032,15104.0,635,5.623802816901409,0
2033,15105.0,1211,2.410792079207921,0
2034,15106.0,1144,2.5192156862745096,0
2035,15107.0,162,5.9345,0
2036,15108.0,497,4.8204918032786885,0
2037,15109.0,127,5.9,0
2038,15110.0,240,6.995,0
2039,15111.0,710,3.682380952380952,0
2040,15113.0,2362,2.1833663366336635,0
2041,15114.0,3096,1.5530964467005075,0
2042,15115.0,157,3.7304761904761907,0
2043,15116.0,648,2.7622222222222224,0
2044,15117.0,1947,2.223375,0
2045,15118.0,1440,0.17,0
2046,15119.0,88,7.728571428571429,0
2047,15120.0,292,4.866363636363636,0
2048,15121.0,199,4.226785714285714,0
2049,15122.0,788,3.207471264367816,0
2050,15123.0,1195,3.053490566037736,0
2051,15124.0,233,2.2046666666666668,0
2052,15125.0,5991,3.5575,0
2053,15127.0,251,1.838125,0
2054,15128.0,1326,2.1806306306306307,0
2055,15129.0,1794,2.905238095238095,0
2056,15130.0,197,2.42,0
2057,15132.0,679,2.062692307692308,0
2058,15133.0,680,2.2120689655172416,0
2059,15134.0,887,2.300821917808219,0
2060,15135.0,41,3.8299999999999996,0
2061,15136.0,775,2.0879710144927537,0
2062,15139.0,208,1.3546153846153846,0
2063,15140.0,1567,2.635432098765432,0
2064,15142.0,365,2.419230769230769,0
2065,15143.0,150,2.8335714285714286,0
2066,15144.0,3026,2.896926605504587,0
2067,15145.0,756,3.413731343283582,0
2068,15146.0,1459,1.5086315789473683,0
2069,15147.0,363,3.0517241379310347,0
2070,15148.0,187,2.5355,0
2071,15149.0,128,5.95,0
2072,15150.0,3633,2.921656976744186,0
2073,15152.0,2694,3.5335251798561154,0
2074,15153.0,198,4.66590909090909,0
2075,15154.0,97,3.3427173913043475,0
2076,15156.0,597,2.841090909090909,0
2077,15157.0,2242,1.8597744360902255,0
2078,15158.0,198,1.85,0
2079,15159.0,11394,2.8359583333333336,0
2080,15160.0,84,1.7475,0
2081,15163.0,186,2.437241379310345,0
2082,15164.0,360,2.9453398058252427,0
2083,15165.0,160,4.987037037037037,0
2084,15167.0,67,2.674390243902439,0
2085,15168.0,52,3.338,0
2086,15171.0,190,3.4214285714285713,0
2087,15172.0,1611,2.087909090909091,0
2088,15174.0,145,1.549090909090909,0
2089,15175.0,454,0.7404347826086957,0
2090,15178.0,30,1.3499999999999999,0
2091,15179.0,1907,2.612842105263158,0
2092,15180.0,36,3.266666666666667,0
2093,15181.0,542,1.8227777777777778,0
2094,15182.0,253,2.9741379310344827,0
2095,15184.0,223,3.198888888888889,0
2096,15185.0,666,2.3276190476190477,0
2097,15186.0,215,3.38,0
2098,15187.0,1869,3.1311827956989244,0
2099,15189.0,6035,4.361077586206896,0
2100,15192.0,918,2.514705882352941,0
2101,15193.0,144,6.397368421052631,0
2102,15194.0,5648,2.4319018404907973,0
2103,15195.0,1404,2.75,0
2104,15197.0,453,3.7472222222222222,0
2105,15198.0,120,1.875,0
2106,15199.0,396,4.6,0
2107,15201.0,962,1.6317525773195876,0
2108,15203.0,1753,1.258169014084507,0
2109,15204.0,258,2.4044444444444446,0
2110,15205.0,377,3.703684210526316,0
2111,15206.0,162,2.683333333333333,0
2112,15208.0,314,4.789069767441861,0
2113,15210.0,228,6.341,0
2114,15211.0,240,5.4957692307692305,0
2115,15212.0,33,4.221428571428571,0
2116,15213.0,270,1.5575999999999999,0
2117,15214.0,1254,2.4215454545454547,0
2118,15215.0,211,5.748604651162791,0
2119,15216.0,28,4.8,0
2120,15218.0,3329,3.0930120481927714,0
2121,15219.0,45,9.883333333333333,0
2122,15220.0,1377,2.55109243697479,0
2123,15221.0,25,12.740909090909092,0
2124,15222.0,440,1.3439999999999999,0
2125,15223.0,98,3.8315625,0
2126,15224.0,150,3.5368749999999998,0
2127,15225.0,226,3.45,0
2128,15226.0,71,3.8425,0
2129,15227.0,750,4.578448275862069,0
2130,15228.0,2252,3.186031746031746,0
2131,15230.0,351,1.7817391304347827,0
2132,15232.0,686,1.0306451612903225,0
2133,15234.0,196,1.682857142857143,0
2134,15235.0,1324,2.9905594405594402,0
2135,15236.0,269,1.6386666666666665,0
2136,15237.0,1071,2.5204040404040406,0
2137,15238.0,689,4.799615384615385,0
2138,15239.0,591,2.166730769230769,0
2139,15240.0,1361,2.5787951807228913,0
2140,15241.0,1815,1.9186486486486487,0
